URL,CREATED_AT,AVAILABILITY_TYPE,SIZE,BRAND,CATEGORY,USERNAME,PRICE,FOLLOWERS,AVAILABLE_LISTING,SOLD_OUT
https://poshmark.com/listing/6417c7e9b349ce3594a9b423,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c812b349ce3594a9b5f5,2023-03-16,sold_out,S,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/641382e117fb4bf6327d2a85,2023-03-16,sold_out,M,Free People,Pants,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dcaaf0f52735cd47c0f5,2023-03-16,sold_out,M,Free People,Pants,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc25f0f52735cd47ba47,2023-03-16,sold_out,XS,Free People,Pants,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc5af0f52735cd47bcf2,2023-03-16,sold_out,XS,Free People,Pants,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc73f0f52735cd47be7b,2023-03-16,sold_out,XS,Free People,Pants,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/64166deab349ce290da7282b,2023-03-16,sold_out,XS,Free People,Pants,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc31f0f52735cd47badd,2023-03-16,sold_out,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc37f0f52735cd47bb29,2023-03-16,sold_out,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dca2f0f52735cd47c064,2023-03-16,sold_out,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/64151a89b349ce30f9a4ef68,2023-03-16,sold_out,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7e9b349ce3594a9b426,2023-03-16,sold_out,XS,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7feb349ce3594a9b51b,2023-03-16,sold_out,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc89f0f52735cd47bf74,2023-03-16,sold_out,XS,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63aa0e1e3b982af6cb4aadbc,2022-12-26,sold_out,XS,Free People,Pants,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/63c43bb897b5d00343658214,2023-01-15,sold_out,S,Free People,Pants,caitieco,100,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dc3ff0f52735cd47bb9d,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6413dcb7f0f52735cd47c197,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/641471abc3dbee739cd48eb5,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/641481c1f955236267b05f03,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/64166e1bb349ce290da72a27,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6416e630f955239b3f58ca18,2023-03-16,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7c0b349ce3594a9b146,2023-03-19,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7c4b349ce3594a9b1b4,2023-03-19,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c7dbb349ce3594a9b37d,2023-03-19,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/6417c804b349ce3594a9b553,2023-03-19,sold_out,XS,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/64025bbd24237af6062978c1,2023-03-03,sold_out,L,Free People,Pants,caitieco,85,"148,277",52.0,12162.0
